time(ms),HR(bpm),ECG SQI,QRS Width(ms),QRS Amplitude(mV),PPG Vital Time(ns),PR(bpm),SpO2(%),SpO2 Ratio,Pulse Amplitude,Pulse Baseline,PI(%),PPG SQI,RR(rpm),RR SQI,RR Channel,Accl X(g),Accl Y(g),Accl Z(g),PAT(ms),Central Temp(°C),Peripheral Temp(°C),Cough Index,Talk Index,Swallow Index,Snore Index,Activity Index,Sleep Index,Posture,Scratch Index,SCG HR (bpm),SCG SQI
539000,68.5,0.7589550018310547,63.28125,0.23528099060058594,527459147258,68.5,94.1,0.7055691480636597,285.4579162597656,8701.408203125,3.2796998023986816,0.9134434461593628,19.01239013671875,0.4458616375923157,1.0,-0.015465369448065758,-0.5117610096931458,0.859360933303833,69,33.25,34.5859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
540000,68.4,0.7589550018310547,62.6953125,0.23535728454589844,528334367857,69.3,94.1,0.7055691480636597,303.6705017089844,8690.111328125,3.4978225231170654,0.9161453247070312,20.054380416870117,0.49616411328315735,1.0,-0.018199993297457695,-0.5110692381858826,0.8599600195884705,66,33.25,34.5859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
541000,68.0,0.7679494619369507,63.28125,0.23431777954101562,529200032744,70.1,94.1,0.7072733044624329,318.0355529785156,8666.5830078125,3.67738676071167,0.923471212387085,21.096370697021484,0.5464666485786438,1.0,-0.016916127875447273,-0.5112727284431458,0.8597975373268127,65,33.26953125,34.5859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
542000,68.2,0.7738113403320312,62.109375,0.2338123321533203,530066571271,69.4,94.0,0.7092472910881042,336.2123107910156,8650.2470703125,3.8933796882629395,0.9287753701210022,22.13836097717285,0.5967690348625183,1.0,-0.019491342827677727,-0.5109933614730835,0.8629643321037292,67,33.26953125,34.5859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
543000,67.8,0.7785516977310181,62.6953125,0.23286819458007812,531806577679,69.3,93.9,0.7125123739242554,368.314208984375,8623.365234375,4.271988868713379,0.9247336983680725,23.180349349975586,0.6426339745521545,1.0,-0.01706167310476303,-0.514085054397583,0.8574500679969788,68,33.26953125,34.5625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
544000,67.6,0.783527135848999,62.109375,0.23194313049316406,532686128038,68.4,93.9,0.7138748168945312,381.05804443359375,8602.7373046875,4.417846202850342,0.927571713924408,24.222339630126953,0.688498854637146,1.0,-0.02191968262195587,-0.5057511329650879,0.8603054881095886,69,33.26953125,34.5625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
545000,67.1,0.7903479933738708,62.109375,0.23204803466796875,533566545804,68.5,93.9,0.7138748168945312,389.2786560058594,8581.12109375,4.544217109680176,0.9196164608001709,25.3704891204834,0.7343636751174927,1.0,-0.02001953125,-0.508225679397583,0.8596308827400208,71,33.2734375,34.5625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
546000,66.6,0.7972949147224426,62.6953125,0.2310657501220703,534451309272,67.7,93.9,0.7138748168945312,397.94915771484375,8551.712890625,4.656890869140625,0.9238442182540894,25.476648330688477,0.7343636751174927,1.0,-0.019176777452230453,-0.511488676071167,0.8609642386436462,67,33.2734375,34.5625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
547000,66.4,0.8074048757553101,62.6953125,0.2310657501220703,535338680175,67.8,94.0,0.710551381111145,406.6419372558594,8508.9072265625,4.79755163192749,0.9236233234405518,25.582809448242188,0.7343636751174927,1.0,-0.023822490125894547,-0.5128807425498962,0.8595651388168335,65,33.2734375,34.58203125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
548000,66.1,0.8081987500190735,63.28125,0.2309703826904297,536230396749,67.3,94.3,0.6971482038497925,416.65643310546875,8467.91015625,4.923645496368408,0.9219260811805725,25.630075454711914,0.7299261093139648,1.0,-0.025137094780802727,-0.5089486837387085,0.8561941385269165,65,33.2734375,34.58203125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
549000,65.6,0.8081987500190735,63.8671875,0.22995948791503906,537131673782,66.6,94.8,0.6798673868179321,429.82513427734375,8423.8359375,5.091451644897461,0.927297830581665,25.677337646484375,0.725488543510437,1.0,-0.027092698961496353,-0.5145309567451477,0.8596444725990295,67,33.2734375,34.58203125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
550000,65.1,0.8111106157302856,63.8671875,0.22891998291015625,538032081683,66.7,95.5,0.6585468053817749,438.60687255859375,8381.6318359375,5.241533279418945,0.9215965270996094,25.7246036529541,0.7163355946540833,1.0,-0.029404859989881516,-0.521500825881958,0.8518770933151245,69,33.2734375,34.58203125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
551000,64.3,0.8202391862869263,64.453125,0.2278900146484375,538940319647,66.0,96.2,0.6338471174240112,448.32586669921875,8342.091796875,5.375270843505859,0.9274526238441467,25.771867752075195,0.7071825861930847,1.0,-0.03218900412321091,-0.5208458304405212,0.8528770804405212,66,33.2734375,34.55859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
552000,64.3,0.8202391862869263,64.453125,0.2278900146484375,539858127352,65.6,96.8,0.6126750111579895,456.5135192871094,8310.275390625,5.491972923278809,0.9340693354606628,25.771867752075195,0.702467143535614,1.0,-0.042618971318006516,-0.519012451171875,0.8539710640907288,66,33.2734375,34.55859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
553000,63.6,0.8307477831840515,64.453125,0.2266693115234375,540782027913,65.0,97.2,0.5992816686630249,464.50714111328125,8279.5859375,5.605917930603027,0.9398121237754822,25.771867752075195,0.6977518200874329,1.0,-0.044836655259132385,-0.5205561518669128,0.8540707230567932,65,33.2734375,34.55859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
554000,62.7,0.8425195813179016,65.0390625,0.22559165954589844,540782027913,65.0,97.2,0.5992816686630249,464.50714111328125,8279.5859375,5.605917930603027,0.9398121237754822,25.71297264099121,0.6930364370346069,1.0,-0.0439453125,-0.5236440896987915,0.8541775941848755,64,33.2734375,34.55859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
555000,61.7,0.8503389358520508,65.625,0.2244091033935547,542662858141,63.5,97.6,0.5839375853538513,473.1224060058594,8227.580078125,5.744697570800781,0.9491547346115112,25.65407943725586,0.688321053981781,1.0,-0.04208843410015106,-0.517531156539917,0.8516798615455627,65,33.2734375,34.5703125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
556000,60.8,0.8588695526123047,66.2109375,0.2236175537109375,542662858141,63.5,97.6,0.5839375853538513,473.1224060058594,8227.580078125,5.744697570800781,0.9491547346115112,25.595184326171875,0.6836056709289551,1.0,-0.0473678894340992,-0.519904375076294,0.8540476560592651,70,33.2734375,34.5703125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
557000,59.8,0.8629312515258789,66.796875,0.2229785919189453,543620653487,62.8,97.7,0.5805652737617493,481.7176818847656,8206.681640625,5.862993240356445,0.9499180316925049,25.595184326171875,0.6836056709289551,1.0,-0.043137770146131516,-0.5223576426506042,0.8504098653793335,70,33.2578125,34.5703125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
558000,59.1,0.8629312515258789,66.796875,0.2229022979736328,544592349645,61.7,97.8,0.5779117345809937,487.36810302734375,8190.0986328125,5.955048084259033,0.9518387317657471,25.595184326171875,0.6836056709289551,1.0,-0.04427631199359894,-0.5201768279075623,0.8532949686050415,72,33.2578125,34.5703125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
559000,58.5,0.8629312515258789,66.796875,0.22199630737304688,545575339263,60.8,97.9,0.5764200091362,497.57275390625,8173.0205078125,6.080516338348389,0.9573333263397217,25.595184326171875,0.6836056709289551,1.0,-0.0438278503715992,-0.5249115824699402,0.8489230275154114,71,33.2578125,34.55859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
560000,58.1,0.8531488180160522,67.3828125,0.2208995819091797,546575715745,59.9,97.9,0.5750566124916077,505.1805114746094,8159.7294921875,6.183291435241699,0.966399610042572,25.595184326171875,0.6836056709289551,1.0,-0.04453032836318016,-0.5178107619285583,0.8544645309448242,77,33.2578125,34.55859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
561000,58.1,0.8326528668403625,67.3828125,0.2208995819091797,547584784393,59.2,97.9,0.5741435289382935,509.07415771484375,8147.6201171875,6.250245571136475,0.9679241180419922,25.595184326171875,0.6836056709289551,1.0,-0.04415658861398697,-0.5242262482643127,0.8517550230026245,76,33.265625,34.55859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
562000,58.1,0.795930802822113,67.3828125,0.2208995819091797,548605150404,58.5,97.9,0.5737294554710388,510.80902099609375,8131.26318359375,6.291762351989746,0.9662916660308838,25.595184326171875,0.6836056709289551,1.0,-0.04308142885565758,-0.5191885232925415,0.8536799550056458,80,33.265625,34.55859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
563000,58.0,0.7739412784576416,66.2109375,0.22100448608398438,549639418230,58.0,97.9,0.5737294554710388,513.050048828125,8114.44287109375,6.328651428222656,0.9569680690765381,25.595184326171875,0.6836056709289551,1.0,-0.04567733034491539,-0.524349570274353,0.852301836013794,75,33.265625,34.5625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
564000,58.5,0.7481440305709839,63.8671875,0.22375106811523438,551715780235,57.9,98.0,0.5729643106460571,513.8531494140625,8075.3876953125,6.348404884338379,0.9560792446136475,25.595184326171875,0.6836056709289551,1.0,-0.04315991699695587,-0.5253791213035583,0.8501344919204712,75,33.265625,34.5625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
565000,59.1,0.7417889833450317,63.28125,0.2263164520263672,552756143864,57.9,97.9,0.5737776756286621,513.8531494140625,8042.0361328125,6.348404884338379,0.9496183395385742,25.595184326171875,0.6836056709289551,1.0,-0.04501577466726303,-0.5252967476844788,0.8472830057144165,75,33.265625,34.5625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
566000,60.0,0.7400782704353333,62.6953125,0.22800445556640625,553787825533,58.2,97.9,0.5747853517532349,505.55718994140625,8015.0029296875,6.273082733154297,0.9485481977462769,25.595184326171875,0.6836056709289551,1.0,-0.04338895529508591,-0.5204867124557495,0.8523817658424377,74,33.265625,34.5625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
567000,60.7,0.7400782704353333,61.5234375,0.22974014282226562,554814297672,58.4,97.9,0.5760729908943176,496.5224609375,7991.0283203125,6.191524982452393,0.9409182071685791,25.595184326171875,0.6836056709289551,1.0,-0.04589613527059555,-0.5196141600608826,0.8507932424545288,74,33.265625,34.57421875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
568000,61.6,0.7543089985847473,61.5234375,0.23067474365234375,555828597743,58.9,97.8,0.5782078504562378,482.6517028808594,7971.5546875,6.039671421051025,0.9368554353713989,25.595184326171875,0.6836056709289551,1.0,-0.04351806640625,-0.5233248472213745,0.8468345999717712,74,33.265625,34.57421875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
569000,61.8,0.7644479274749756,62.6953125,0.2287006378173828,556834203181,59.7,97.7,0.5808435678482056,473.4676818847656,7969.69921875,5.931143760681152,0.9306013584136963,25.595184326171875,0.6836056709289551,1.0,-0.04666607081890106,-0.5143948793411255,0.852463960647583,77,33.2734375,34.57421875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
570000,61.9,0.7739059329032898,63.28125,0.2287006378173828,557828511256,60.3,97.6,0.5837594866752625,458.7216796875,7969.69921875,5.765086650848389,0.9286991953849792,25.571359634399414,0.6770530939102173,1.0,-0.04518904909491539,-0.5234697461128235,0.8523133397102356,78,33.2734375,34.57421875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
571000,61.9,0.7889997363090515,63.28125,0.2290630340576172,558807179843,60.8,97.5,0.587043285369873,458.58258056640625,7969.69921875,5.73748254776001,0.9371054768562317,25.54753303527832,0.6705005764961243,1.0,-0.04692106321454048,-0.5240340232849121,0.8526957035064697,78,33.2734375,34.5859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
572000,61.9,0.8004129528999329,63.28125,0.22891998291015625,559781507817,61.5,97.4,0.5911943316459656,464.9856872558594,7987.50244140625,5.788063049316406,0.9368283748626709,25.52370834350586,0.6639480590820312,1.0,-0.046492356806993484,-0.5270362496376038,0.848891019821167,73,33.2734375,34.5859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
573000,61.9,0.8054705858230591,63.8671875,0.22957801818847656,560752359988,61.6,97.3,0.5946652293205261,464.9856872558594,8022.0478515625,5.767613410949707,0.9329147338867188,25.476442337036133,0.6537123918533325,1.0,-0.04823850095272064,-0.5260009765625,0.847419023513794,67,33.28125,34.5859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
574000,61.9,0.816150963306427,62.6953125,0.22957801818847656,561722342988,61.6,97.2,0.5978938341140747,460.55615234375,8058.12353515625,5.7021965980529785,0.9321972727775574,25.42917823791504,0.6434767842292786,1.0,-0.05146530270576477,-0.522589921951294,0.8481882810592651,69,33.28125,34.5859375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
575000,61.8,0.816150963306427,62.109375,0.22998809814453125,562691453035,61.8,97.2,0.6005037426948547,460.55615234375,8093.43359375,5.7021965980529785,0.9280222654342651,25.276880264282227,0.6324597597122192,1.0,-0.05407245457172394,-0.5200007557868958,0.852003812789917,74,33.28125,34.58203125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
576000,61.8,0.816150963306427,61.5234375,0.23003578186035156,563664039614,61.6,97.1,0.6028170585632324,467.61895751953125,8110.76708984375,5.763111114501953,0.9272350668907166,25.124582290649414,0.6214427947998047,1.0,-0.05154184252023697,-0.519606351852417,0.8521658182144165,76,33.28125,34.58203125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
577000,61.7,0.8112238049507141,61.5234375,0.23141860961914062,564638364462,61.6,97.0,0.6073940396308899,468.48236083984375,8110.91162109375,5.786717891693115,0.925640344619751,24.94826889038086,0.6169783473014832,1.0,-0.05057701840996742,-0.5219843983650208,0.849334716796875,72,33.28515625,34.58203125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
578000,61.4,0.807317852973938,61.5234375,0.23141860961914062,565614425591,61.6,96.8,0.6126816868782043,470.1358337402344,8111.4267578125,5.792186737060547,0.9245827198028564,24.771955490112305,0.61128169298172,1.0,-0.04832141846418381,-0.5211549997329712,0.8530089259147644,69,33.28515625,34.58203125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
579000,61.4,0.8060657382011414,61.5234375,0.23141860961914062,566590481867,61.6,96.7,0.6143131256103516,470.1358337402344,8111.4267578125,5.792186737060547,0.9273567199707031,24.59564208984375,0.6055850386619568,1.0,-0.052478719502687454,-0.5244739651679993,0.8521429300308228,68,33.28515625,34.59765625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
580000,61.7,0.8060657382011414,63.28125,0.2312469482421875,567566535553,61.8,96.7,0.6148592829704285,474.5674743652344,8092.0048828125,5.848725318908691,0.9255872368812561,24.38868522644043,0.602506697177887,1.0,-0.052506666630506516,-0.5268343687057495,0.856825590133667,74,33.28515625,34.59765625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
581000,61.4,0.8060657382011414,63.8671875,0.2304363250732422,568543458376,61.5,96.7,0.6154731512069702,483.98541259765625,8059.82958984375,5.983728408813477,0.9270501732826233,24.181730270385742,0.5994284749031067,1.0,-0.04179969057440758,-0.5165687203407288,0.8482478260993958,72,33.27734375,34.59765625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
582000,61.7,0.804862380027771,63.8671875,0.2290058135986328,569522119544,61.4,96.7,0.6154731512069702,491.1609802246094,8019.50927734375,6.114205360412598,0.9329397678375244,24.079809188842773,0.5971315503120422,1.0,-0.04099214822053909,-0.515397310256958,0.8571237325668335,71,33.27734375,34.59765625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
583000,61.5,0.7955836057662964,64.453125,0.2272319793701172,570494696541,61.5,96.7,0.6154731512069702,502.1396484375,7977.3193359375,6.282249927520752,0.9419845938682556,23.977890014648438,0.5948345065116882,1.0,-0.02810150757431984,-0.5122300386428833,0.8587945699691772,66,33.27734375,34.58984375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
584000,61.5,0.7929269075393677,64.453125,0.22602081298828125,571472493182,61.3,96.9,0.6099592447280884,508.9165954589844,7943.9404296875,6.415564060211182,0.9445916414260864,23.923809051513672,0.5937697291374207,1.0,-0.033873360604047775,-0.5154016017913818,0.8573251366615295,67,33.27734375,34.58984375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
585000,61.2,0.7860988974571228,64.453125,0.2249908447265625,572444210975,61.5,97.1,0.6033018231391907,507.96807861328125,7904.9248046875,6.456579685211182,0.9529522657394409,23.869726181030273,0.5927050709724426,1.0,-0.02504514344036579,-0.517693281173706,0.85693359375,74,33.265625,34.58984375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
586000,61.0,0.7671995759010315,64.453125,0.2249908447265625,573419415253,61.3,97.2,0.5996583700180054,510.2455139160156,7877.5556640625,6.490483283996582,0.958129346370697,23.815645217895508,0.5904080271720886,1.0,-0.026451697573065758,-0.5158315896987915,0.8557551503181458,79,33.265625,34.58984375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
587000,61.0,0.7527552247047424,64.453125,0.2253246307373047,574393760277,61.5,97.2,0.5974108576774597,507.60675048828125,7848.0703125,6.502044677734375,0.960587739944458,23.815645217895508,0.5904080271720886,1.0,-0.028094951063394547,-0.5215430855751038,0.8554757833480835,80,33.265625,34.6015625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
588000,60.4,0.7540122270584106,64.453125,0.22627830505371094,575373327032,61.3,97.3,0.5952043533325195,508.26556396484375,7816.92822265625,6.51416015625,0.9495101571083069,23.815645217895508,0.5904079675674438,1.0,-0.026592548936605453,-0.5229914784431458,0.8562105894088745,74,33.265625,34.6015625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
589000,60.4,0.7540122270584106,63.8671875,0.22722244262695312,576367666780,61.0,97.3,0.5940977334976196,506.4168395996094,7788.6845703125,6.502044677734375,0.9412715435028076,23.815645217895508,0.5904079675674438,1.0,-0.02768923155963421,-0.5152564644813538,0.8615745902061462,70,33.28515625,34.6015625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
590000,59.7,0.7540122270584106,63.28125,0.22644996643066406,577364608913,60.9,97.4,0.5929886102676392,505.6767578125,7770.90869140625,6.502044677734375,0.9352524280548096,23.815645217895508,0.5904080271720886,1.0,-0.028242003172636032,-0.520148515701294,0.8564637303352356,69,33.28515625,34.6015625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
591000,59.7,0.7610931992530823,62.6953125,0.2286529541015625,578368503229,60.3,97.4,0.5921763181686401,504.62451171875,7770.90869140625,6.472273349761963,0.9127060770988464,23.815645217895508,0.5904080271720886,1.0,-0.02802319824695587,-0.5062670707702637,0.8595523238182068,68,33.28515625,34.58984375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
592000,59.2,0.7808032631874084,62.6953125,0.2288818359375,579373266681,60.2,97.4,0.5913050770759583,501.688232421875,7770.90869140625,6.4387359619140625,0.8960850238800049,23.825063705444336,0.5902848839759827,1.0,-0.027961144223809242,-0.515472412109375,0.8567622303962708,69,33.28515625,34.58984375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
593000,58.4,0.7962777018547058,62.6953125,0.22871971130371094,580383244258,59.9,97.4,0.5911996960639954,495.7051696777344,7788.84619140625,6.368429660797119,0.8820375204086304,23.834482192993164,0.5901616811752319,1.0,-0.02157827466726303,-0.5122445821762085,0.8586472868919373,73,33.2890625,34.58984375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
594000,58.5,0.7962777018547058,61.5234375,0.2312183380126953,581393216753,59.9,97.4,0.5911996960639954,479.7972106933594,7875.24365234375,6.108361721038818,0.8699014186859131,23.84389877319336,0.5900384783744812,1.0,-0.026465782895684242,-0.514235258102417,0.8584571480751038,76,33.2890625,34.58984375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
595000,59.2,0.7962777018547058,62.6953125,0.23077964782714844,582408394087,59.4,97.4,0.5926416516304016,452.55810546875,8031.15771484375,5.670732021331787,0.8650298118591309,23.853315353393555,0.5899153351783752,1.0,-0.02363096922636032,-0.5098531246185303,0.856194257736206,83,33.2890625,34.6015625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
596000,60.0,0.7928992509841919,61.5234375,0.23162841796875,583432252872,58.7,97.3,0.5942158102989197,408.35162353515625,8227.1728515625,4.999856472015381,0.8576261401176453,23.86273193359375,0.5897921323776245,1.0,-0.02790343016386032,-0.5111798048019409,0.8610655665397644,79,33.2890625,34.6015625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
597000,60.8,0.748349130153656,62.109375,0.23186683654785156,584451759059,58.8,97.3,0.5969217419624329,360.3365783691406,8464.8984375,4.332818508148193,0.8620091080665588,23.86273193359375,0.5896689295768738,1.0,-0.023932823911309242,-0.5158433318138123,0.8574101328849792,79,33.3046875,34.6015625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
598000,61.8,0.7277470827102661,61.5234375,0.23357391357421875,585459966521,59.1,97.2,0.5974549055099487,317.12188720703125,8702.576171875,3.6719765663146973,0.8602012395858765,23.86273193359375,0.5896689295768738,2.0,-0.02554555982351303,-0.5109440684318542,0.8585768342018127,75,33.3046875,34.6015625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
